datetime,type,preco_entrada,preco_saida,pnl,saldo,motivo,drawdown,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
1875,entry,84899.76,,,11296.309858816918,open_long,0,3.8949268,3.8967876,-0.15928447,-0.22490896,-0.43537587,-0.38980648,3.810388,3.9785929,0.19886015,0.68425757,1.2841566,-0.79659396,3.895580530166626,3.898000717163086,-0.10786520689725876,-0.20270253717899323,-0.4131084978580475,-0.3952649235725403,3.811816692352295,3.9784433841705322,0.2596732974052429,1.428612232208252,1.2764970064163208,-0.7762953639030457,3.896127462387085,3.899174690246582,-0.06254381686449051,-0.17531605064868927,-0.39175158739089966,-0.3954177796840668,3.813108205795288,3.9782185554504395,0.21737754344940186,1.4980701208114624,1.3136498928070068,-0.7905903458595276,3.8963489532470703,3.900570869445801,-0.01401166245341301,-0.14310391247272491,-0.3773534595966339,-0.4014548361301422,3.8138344287872314,3.977917194366455,0.08014778047800064,1.669182538986206,1.6719571352005005,-0.8340884447097778,3.896932363510132,3.9024600982666016,0.046418607234954834,-0.10450536757707596,-0.33434051275253296,-0.4150391221046448,3.8159267902374268,3.9769370555877686,0.23194101452827454,1.9043591022491455,1.8450297117233276,-0.7858189344406128,3.8977649211883545,3.9038808345794678,0.08580894023180008,-0.06526430696249008,-0.29423922300338745,-0.4344894289970398,3.8181607723236084,3.9763169288635254,0.3531718850135803,1.6751958131790161,1.9094666242599487,-0.7525196671485901,3.900559663772583,3.906486988067627,0.1610131710767746,-0.017906248569488525,-0.23861536383628845,-0.46134868264198303,3.8228707313537598,3.977125406265259,1.3329695463180542,1.7701923847198486,1.9462131261825562,-0.48958316445350647,3.9041748046875,3.910944938659668,0.2907293140888214,0.047517817467451096,-0.06512440741062164,-0.35117149353027344,3.832549571990967,3.974456310272217,1.5289663076400757,0.9581596255302429,1.6019939184188843,-0.38017943501472473,3.908301830291748,3.91526460647583,0.4039209485054016,0.12388668209314346,0.04548559710383415,-0.30490192770957947,3.840510129928589,3.9746081829071045,1.7541048526763916,1.0864598751068115,1.3878167867660522,-0.3114110231399536,3.915071487426758,3.9227240085601807,0.6108909845352173,0.22891972959041595,0.2776598036289215,-0.2583448886871338,3.855360269546509,3.973001718521118,2.429839611053467,1.897413969039917,1.4340988397598267,0.04351712390780449
1877,exit,84899.76,"timestamp      2025-03-23 16:00:00
open                      85189.41
high                      85394.37
low                       84942.77
close                      85250.0
volume                   588.31748
symbol                     BTCUSDT
sma_14                    3.931447
ema_14                    3.940594
macd                      0.995193
macd_signal               0.570125
std_14                    0.698468
atr_14                    -0.07882
bb_upper                  3.886308
bb_lower                  3.974266
rsi_14                    1.791738
stoch_k                   1.509491
stoch_d                   1.520305
roc_14                    -0.13134
Name: 1876, dtype: object",0.9272640810286248,11297.237122897946,close_long_manual,0,3.8961275,3.8991747,-0.06254382,-0.17531605,-0.3917516,-0.39541778,3.8131082,3.9782186,0.21737754,1.4980701,1.3136499,-0.79059035,3.8963489532470703,3.900570869445801,-0.01401166245341301,-0.14310391247272491,-0.3773534595966339,-0.4014548361301422,3.8138344287872314,3.977917194366455,0.08014778047800064,1.669182538986206,1.6719571352005005,-0.8340884447097778,3.896932363510132,3.9024600982666016,0.046418607234954834,-0.10450536757707596,-0.33434051275253296,-0.4150391221046448,3.8159267902374268,3.9769370555877686,0.23194101452827454,1.9043591022491455,1.8450297117233276,-0.7858189344406128,3.8977649211883545,3.9038808345794678,0.08580894023180008,-0.06526430696249008,-0.29423922300338745,-0.4344894289970398,3.8181607723236084,3.9763169288635254,0.3531718850135803,1.6751958131790161,1.9094666242599487,-0.7525196671485901,3.900559663772583,3.906486988067627,0.1610131710767746,-0.017906248569488525,-0.23861536383628845,-0.46134868264198303,3.8228707313537598,3.977125406265259,1.3329695463180542,1.7701923847198486,1.9462131261825562,-0.48958316445350647,3.9041748046875,3.910944938659668,0.2907293140888214,0.047517817467451096,-0.06512440741062164,-0.35117149353027344,3.832549571990967,3.974456310272217,1.5289663076400757,0.9581596255302429,1.6019939184188843,-0.38017943501472473,3.908301830291748,3.91526460647583,0.4039209485054016,0.12388668209314346,0.04548559710383415,-0.30490192770957947,3.840510129928589,3.9746081829071045,1.7541048526763916,1.0864598751068115,1.3878167867660522,-0.3114110231399536,3.915071487426758,3.9227240085601807,0.6108909845352173,0.22891972959041595,0.2776598036289215,-0.2583448886871338,3.855360269546509,3.973001718521118,2.429839611053467,1.897413969039917,1.4340988397598267,0.04351712390780449,3.9198949337005615,3.9272336959838867,0.7010342478752136,0.3320828080177307,0.33783790469169617,-0.21281041204929352,3.8622236251831055,3.975707530975342,1.6950883865356445,0.9307149648666382,1.4241148233413696,-0.21856807172298431,3.9259562492370605,3.934063673019409,0.8602505326271057,0.44841352105140686,0.5198913216590881,-0.13982714712619781,3.874607563018799,3.9752135276794434,1.864020586013794,1.738792896270752,1.6614279747009277,-0.05362503603100777
1877,exit,84899.76,"timestamp      2025-03-23 16:00:00
open                      85189.41
high                      85394.37
low                       84942.77
close                      85250.0
volume                   588.31748
symbol                     BTCUSDT
sma_14                    3.931447
ema_14                    3.940594
macd                      0.995193
macd_signal               0.570125
std_14                    0.698468
atr_14                    -0.07882
bb_upper                  3.886308
bb_lower                  3.974266
rsi_14                    1.791738
stoch_k                   1.509491
stoch_d                   1.520305
roc_14                    -0.13134
Name: 1876, dtype: object",0.0,11297.237122897946,close_long_manual,0,3.9259562,3.9340637,0.86025053,0.44841352,0.5198913,-0.13982715,3.8746076,3.9752135,1.8640206,1.7387929,1.661428,-0.053625036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,entry,84972.78,,,11297.237122897946,open_long,0,3.8969324,3.90246,0.046418607,-0.10450537,-0.3343405,-0.41503912,3.8159268,3.976937,0.23194101,1.9043591,1.8450297,-0.78581893,3.8977649211883545,3.9038808345794678,0.08580894023180008,-0.06526430696249008,-0.29423922300338745,-0.4344894289970398,3.8181607723236084,3.9763169288635254,0.3531718850135803,1.6751958131790161,1.9094666242599487,-0.7525196671485901,3.900559663772583,3.906486988067627,0.1610131710767746,-0.017906248569488525,-0.23861536383628845,-0.46134868264198303,3.8228707313537598,3.977125406265259,1.3329695463180542,1.7701923847198486,1.9462131261825562,-0.48958316445350647,3.9041748046875,3.910944938659668,0.2907293140888214,0.047517817467451096,-0.06512440741062164,-0.35117149353027344,3.832549571990967,3.974456310272217,1.5289663076400757,0.9581596255302429,1.6019939184188843,-0.38017943501472473,3.908301830291748,3.91526460647583,0.4039209485054016,0.12388668209314346,0.04548559710383415,-0.30490192770957947,3.840510129928589,3.9746081829071045,1.7541048526763916,1.0864598751068115,1.3878167867660522,-0.3114110231399536,3.915071487426758,3.9227240085601807,0.6108909845352173,0.22891972959041595,0.2776598036289215,-0.2583448886871338,3.855360269546509,3.973001718521118,2.429839611053467,1.897413969039917,1.4340988397598267,0.04351712390780449,3.9198949337005615,3.9272336959838867,0.7010342478752136,0.3320828080177307,0.33783790469169617,-0.21281041204929352,3.8622236251831055,3.975707530975342,1.6950883865356445,0.9307149648666382,1.4241148233413696,-0.21856807172298431,3.9259562492370605,3.934063673019409,0.8602505326271057,0.44841352105140686,0.5198913216590881,-0.13982714712619781,3.874607563018799,3.9752135276794434,1.864020586013794,1.738792896270752,1.6614279747009277,-0.05362503603100777,3.9314467906951904,3.940593957901001,0.99519282579422,0.570125162601471,0.6984682083129883,-0.07881975173950195,3.886308193206787,3.974266290664673,1.7917377948760986,1.5094908475875854,1.520304799079895,-0.13133996725082397,3.93573260307312,3.9439101219177246,1.0116504430770874,0.6709882616996765,0.7099460959434509,0.07327844947576523,3.890923261642456,3.9782068729400635,1.23115873336792,0.7723097205162048,1.4626784324645996,-0.2919330894947052
1880,exit,84972.78,"timestamp      2025-03-23 19:00:00
open                      84972.79
high                       85080.0
low                       84903.94
close                     85011.19
volume                     193.581
symbol                     BTCUSDT
sma_14                    3.944668
ema_14                    3.948817
macd                      0.988095
macd_signal               0.808872
std_14                    0.548258
atr_14                    0.114362
bb_upper                  3.893989
bb_lower                  3.993213
rsi_14                    1.331457
stoch_k                   0.633878
stoch_d                   0.733448
roc_14                   -0.300749
Name: 1879, dtype: object",0.10198491539995302,11297.339107813346,close_long_manual,0,3.897765,3.9038808,0.08580894,-0.06526431,-0.29423922,-0.43448943,3.8181608,3.976317,0.35317189,1.6751958,1.9094666,-0.75251967,3.900559663772583,3.906486988067627,0.1610131710767746,-0.017906248569488525,-0.23861536383628845,-0.46134868264198303,3.8228707313537598,3.977125406265259,1.3329695463180542,1.7701923847198486,1.9462131261825562,-0.48958316445350647,3.9041748046875,3.910944938659668,0.2907293140888214,0.047517817467451096,-0.06512440741062164,-0.35117149353027344,3.832549571990967,3.974456310272217,1.5289663076400757,0.9581596255302429,1.6019939184188843,-0.38017943501472473,3.908301830291748,3.91526460647583,0.4039209485054016,0.12388668209314346,0.04548559710383415,-0.30490192770957947,3.840510129928589,3.9746081829071045,1.7541048526763916,1.0864598751068115,1.3878167867660522,-0.3114110231399536,3.915071487426758,3.9227240085601807,0.6108909845352173,0.22891972959041595,0.2776598036289215,-0.2583448886871338,3.855360269546509,3.973001718521118,2.429839611053467,1.897413969039917,1.4340988397598267,0.04351712390780449,3.9198949337005615,3.9272336959838867,0.7010342478752136,0.3320828080177307,0.33783790469169617,-0.21281041204929352,3.8622236251831055,3.975707530975342,1.6950883865356445,0.9307149648666382,1.4241148233413696,-0.21856807172298431,3.9259562492370605,3.934063673019409,0.8602505326271057,0.44841352105140686,0.5198913216590881,-0.13982714712619781,3.874607563018799,3.9752135276794434,1.864020586013794,1.738792896270752,1.6614279747009277,-0.05362503603100777,3.9314467906951904,3.940593957901001,0.99519282579422,0.570125162601471,0.6984682083129883,-0.07881975173950195,3.886308193206787,3.974266290664673,1.7917377948760986,1.5094908475875854,1.520304799079895,-0.13133996725082397,3.93573260307312,3.9439101219177246,1.0116504430770874,0.6709882616996765,0.7099460959434509,0.07327844947576523,3.890923261642456,3.9782068729400635,1.23115873336792,0.7723097205162048,1.4626784324645996,-0.2919330894947052,3.94044828414917,3.94633150100708,0.9977599382400513,0.748729944229126,0.6177644729614258,0.10124396532773972,3.892299175262451,3.986377000808716,1.4156408309936523,0.6098765134811401,1.0519883632659912,-0.23370179533958435
1880,exit,84972.78,"timestamp      2025-03-23 19:00:00
open                      84972.79
high                       85080.0
low                       84903.94
close                     85011.19
volume                     193.581
symbol                     BTCUSDT
sma_14                    3.944668
ema_14                    3.948817
macd                      0.988095
macd_signal               0.808872
std_14                    0.548258
atr_14                    0.114362
bb_upper                  3.893989
bb_lower                  3.993213
rsi_14                    1.331457
stoch_k                   0.633878
stoch_d                   0.733448
roc_14                   -0.300749
Name: 1879, dtype: object",0.0,11297.339107813346,close_long_manual,0,3.9404483,3.9463315,0.99775994,0.74872994,0.6177645,0.101243965,3.8922992,3.986377,1.4156408,0.6098765,1.0519884,-0.2337018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,entry,85179.99,,,11301.853524520828,open_long,0,3.9041748,3.910945,0.2907293,0.047517817,-0.06512441,-0.3511715,3.8325496,3.9744563,1.5289663,0.9581596,1.6019939,-0.38017944,3.908301830291748,3.91526460647583,0.4039209485054016,0.12388668209314346,0.04548559710383415,-0.30490192770957947,3.840510129928589,3.9746081829071045,1.7541048526763916,1.0864598751068115,1.3878167867660522,-0.3114110231399536,3.915071487426758,3.9227240085601807,0.6108909845352173,0.22891972959041595,0.2776598036289215,-0.2583448886871338,3.855360269546509,3.973001718521118,2.429839611053467,1.897413969039917,1.4340988397598267,0.04351712390780449,3.9198949337005615,3.9272336959838867,0.7010342478752136,0.3320828080177307,0.33783790469169617,-0.21281041204929352,3.8622236251831055,3.975707530975342,1.6950883865356445,0.9307149648666382,1.4241148233413696,-0.21856807172298431,3.9259562492370605,3.934063673019409,0.8602505326271057,0.44841352105140686,0.5198913216590881,-0.13982714712619781,3.874607563018799,3.9752135276794434,1.864020586013794,1.738792896270752,1.6614279747009277,-0.05362503603100777,3.9314467906951904,3.940593957901001,0.99519282579422,0.570125162601471,0.6984682083129883,-0.07881975173950195,3.886308193206787,3.974266290664673,1.7917377948760986,1.5094908475875854,1.520304799079895,-0.13133996725082397,3.93573260307312,3.9439101219177246,1.0116504430770874,0.6709882616996765,0.7099460959434509,0.07327844947576523,3.890923261642456,3.9782068729400635,1.23115873336792,0.7723097205162048,1.4626784324645996,-0.2919330894947052,3.94044828414917,3.94633150100708,0.9977599382400513,0.748729944229126,0.6177644729614258,0.10124396532773972,3.892299175262451,3.986377000808716,1.4156408309936523,0.6098765134811401,1.0519883632659912,-0.23370179533958435,3.9446682929992676,3.948817491531372,0.9880952835083008,0.8088715672492981,0.5482584834098816,0.11436246335506439,3.893989324569702,3.993213176727295,1.331457495689392,0.6338778734207153,0.7334478497505188,-0.3007490932941437,3.9493167400360107,3.9518940448760986,0.9995765686035156,0.8594222664833069,0.46219995617866516,0.1745547354221344,3.8955156803131104,4.001091003417969,1.4047452211380005,0.9110797643661499,0.7839311957359314,-0.24369989335536957
1890,exit,85179.99,"timestamp      2025-03-24 05:00:00
open                      86841.83
high                      87027.32
low                       86812.05
close                     86899.73
volume                    899.4714
symbol                     BTCUSDT
sma_14                    4.016111
ema_14                    4.028209
macd                       2.34028
macd_signal               1.800274
std_14                    1.928358
atr_14                    0.957193
bb_upper                   4.01291
bb_lower                  4.015407
rsi_14                     1.56216
stoch_k                   1.715216
stoch_d                   1.890518
roc_14                       0.355
Name: 1889, dtype: object",4.468785652310544,11306.322310173138,close_long_manual,0,3.9446683,3.9488175,0.9880953,0.80887157,0.5482585,0.11436246,3.8939893,3.9932132,1.3314575,0.6338779,0.73344785,-0.3007491,3.9493167400360107,3.9518940448760986,0.9995765686035156,0.8594222664833069,0.46219995617866516,0.1745547354221344,3.8955156803131104,4.001091003417969,1.4047452211380005,0.9110797643661499,0.7839311957359314,-0.24369989335536957,3.9541802406311035,3.955341100692749,1.0227940082550049,0.9047916531562805,0.36124008893966675,0.22871358692646027,3.8967268466949463,4.009732723236084,1.4391999244689941,1.1372267007827759,0.9757766723632812,-0.2153194695711136,3.9596593379974365,3.960156202316284,1.0896596908569336,0.9552821516990662,0.2999279797077179,0.3843379318714142,3.8999428749084473,4.017549991607666,1.5302602052688599,1.0167344808578491,1.1150566339492798,-0.13385675847530365,3.969151258468628,3.971604824066162,1.370510458946228,1.055296778678894,0.6240162253379822,0.643498420715332,3.920713424682617,4.015350341796875,1.9696303606033325,1.8397239446640015,1.452889323234558,0.40096837282180786,3.9775784015655518,3.9809141159057617,1.5543670654296875,1.1743396520614624,0.7681013345718384,0.8581250905990601,3.934080123901367,4.01865291595459,1.7972179651260376,0.8129103779792786,1.3349058628082275,0.25729602575302124,3.982349395751953,3.9843554496765137,1.527101755142212,1.263785719871521,0.7010170221328735,0.838128924369812,3.936397075653076,4.025960922241211,0.9218152165412903,-0.12997061014175415,0.9177443981170654,-0.2306547313928604,3.988605499267578,3.9905667304992676,1.5951036214828491,1.3497788906097412,0.7150878310203552,0.9082992672920227,3.9430389404296875,4.031811237335205,1.107051134109497,0.43384984135627747,0.40629956126213074,-0.034071531146764755,3.996377468109131,4.002495288848877,1.846887230873108,1.4720247983932495,1.158645510673523,0.9945465922355652,3.9663398265838623,4.0234904289245605,1.2654109001159668,1.7074583768844604,0.7317283749580383,0.16246512532234192,4.006870269775391,4.015957832336426,2.1264095306396484,1.6291617155075073,1.5758473873138428,1.007825255393982,3.991382360458374,4.01890230178833,1.658847451210022,1.77397620677948,1.4243677854537964,0.5248460173606873
1890,exit,85179.99,"timestamp      2025-03-24 05:00:00
open                      86841.83
high                      87027.32
low                       86812.05
close                     86899.73
volume                    899.4714
symbol                     BTCUSDT
sma_14                    4.016111
ema_14                    4.028209
macd                       2.34028
macd_signal               1.800274
std_14                    1.928358
atr_14                    0.957193
bb_upper                   4.01291
bb_lower                  4.015407
rsi_14                     1.56216
stoch_k                   1.715216
stoch_d                   1.890518
roc_14                       0.355
Name: 1889, dtype: object",0.0,11306.322310173138,close_long_manual,0,4.0068703,4.015958,2.1264095,1.6291617,1.5758474,1.0078253,3.9913824,4.0189023,1.6588475,1.7739762,1.4243678,0.524846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,entry,87113.37,,,11306.322310173138,open_long,0,3.9493167,3.951894,0.99957657,0.85942227,0.46219996,0.17455474,3.8955157,4.001091,1.4047452,0.91107976,0.7839312,-0.2436999,3.9541802406311035,3.955341100692749,1.0227940082550049,0.9047916531562805,0.36124008893966675,0.22871358692646027,3.8967268466949463,4.009732723236084,1.4391999244689941,1.1372267007827759,0.9757766723632812,-0.2153194695711136,3.9596593379974365,3.960156202316284,1.0896596908569336,0.9552821516990662,0.2999279797077179,0.3843379318714142,3.8999428749084473,4.017549991607666,1.5302602052688599,1.0167344808578491,1.1150566339492798,-0.13385675847530365,3.969151258468628,3.971604824066162,1.370510458946228,1.055296778678894,0.6240162253379822,0.643498420715332,3.920713424682617,4.015350341796875,1.9696303606033325,1.8397239446640015,1.452889323234558,0.40096837282180786,3.9775784015655518,3.9809141159057617,1.5543670654296875,1.1743396520614624,0.7681013345718384,0.8581250905990601,3.934080123901367,4.01865291595459,1.7972179651260376,0.8129103779792786,1.3349058628082275,0.25729602575302124,3.982349395751953,3.9843554496765137,1.527101755142212,1.263785719871521,0.7010170221328735,0.838128924369812,3.936397075653076,4.025960922241211,0.9218152165412903,-0.12997061014175415,0.9177443981170654,-0.2306547313928604,3.988605499267578,3.9905667304992676,1.5951036214828491,1.3497788906097412,0.7150878310203552,0.9082992672920227,3.9430389404296875,4.031811237335205,1.107051134109497,0.43384984135627747,0.40629956126213074,-0.034071531146764755,3.996377468109131,4.002495288848877,1.846887230873108,1.4720247983932495,1.158645510673523,0.9945465922355652,3.9663398265838623,4.0234904289245605,1.2654109001159668,1.7074583768844604,0.7317283749580383,0.16246512532234192,4.006870269775391,4.015957832336426,2.1264095306396484,1.6291617155075073,1.5758473873138428,1.007825255393982,3.991382360458374,4.01890230178833,1.658847451210022,1.77397620677948,1.4243677854537964,0.5248460173606873,4.016110897064209,4.028209209442139,2.340280294418335,1.8002742528915405,1.9283583164215088,0.9571925401687622,4.012909889221191,4.015407085418701,1.5621601343154907,1.7152161598205566,1.8905178308486938,0.355000376701355
1892,exit,87113.37,"timestamp      2025-03-24 07:00:00
open                      87113.37
high                      87178.52
low                        86753.1
close                     86874.52
volume                   840.27046
symbol                     BTCUSDT
sma_14                    4.036211
ema_14                    4.049643
macd                        2.6093
macd_signal               2.139802
std_14                     2.31703
atr_14                    0.898212
bb_upper                  4.046381
bb_lower                  4.021637
rsi_14                    1.618619
stoch_k                   1.266317
stoch_d                   1.683538
roc_14                    0.462085
Name: 1891, dtype: object",-0.6210830445343163,11305.701227128604,close_long_manual,0,3.9541802,3.955341,1.022794,0.90479165,0.3612401,0.22871359,3.8967268,4.0097327,1.4391999,1.1372267,0.9757767,-0.21531947,3.9596593379974365,3.960156202316284,1.0896596908569336,0.9552821516990662,0.2999279797077179,0.3843379318714142,3.8999428749084473,4.017549991607666,1.5302602052688599,1.0167344808578491,1.1150566339492798,-0.13385675847530365,3.969151258468628,3.971604824066162,1.370510458946228,1.055296778678894,0.6240162253379822,0.643498420715332,3.920713424682617,4.015350341796875,1.9696303606033325,1.8397239446640015,1.452889323234558,0.40096837282180786,3.9775784015655518,3.9809141159057617,1.5543670654296875,1.1743396520614624,0.7681013345718384,0.8581250905990601,3.934080123901367,4.01865291595459,1.7972179651260376,0.8129103779792786,1.3349058628082275,0.25729602575302124,3.982349395751953,3.9843554496765137,1.527101755142212,1.263785719871521,0.7010170221328735,0.838128924369812,3.936397075653076,4.025960922241211,0.9218152165412903,-0.12997061014175415,0.9177443981170654,-0.2306547313928604,3.988605499267578,3.9905667304992676,1.5951036214828491,1.3497788906097412,0.7150878310203552,0.9082992672920227,3.9430389404296875,4.031811237335205,1.107051134109497,0.43384984135627747,0.40629956126213074,-0.034071531146764755,3.996377468109131,4.002495288848877,1.846887230873108,1.4720247983932495,1.158645510673523,0.9945465922355652,3.9663398265838623,4.0234904289245605,1.2654109001159668,1.7074583768844604,0.7317283749580383,0.16246512532234192,4.006870269775391,4.015957832336426,2.1264095306396484,1.6291617155075073,1.5758473873138428,1.007825255393982,3.991382360458374,4.01890230178833,1.658847451210022,1.77397620677948,1.4243677854537964,0.5248460173606873,4.016110897064209,4.028209209442139,2.340280294418335,1.8002742528915405,1.9283583164215088,0.9571925401687622,4.012909889221191,4.015407085418701,1.5621601343154907,1.7152161598205566,1.8905178308486938,0.355000376701355,4.026178359985352,4.040982246398926,2.552342176437378,1.9821830987930298,2.2764039039611816,0.9385172724723816,4.035091876983643,4.012916564941406,1.627467155456543,1.6461647748947144,1.8682197332382202,0.46310678124427795
1892,exit,87113.37,"timestamp      2025-03-24 07:00:00
open                      87113.37
high                      87178.52
low                        86753.1
close                     86874.52
volume                   840.27046
symbol                     BTCUSDT
sma_14                    4.036211
ema_14                    4.049643
macd                        2.6093
macd_signal               2.139802
std_14                     2.31703
atr_14                    0.898212
bb_upper                  4.046381
bb_lower                  4.021637
rsi_14                    1.618619
stoch_k                   1.266317
stoch_d                   1.683538
roc_14                    0.462085
Name: 1891, dtype: object",0.0,11305.701227128604,close_long_manual,0,4.0261784,4.0409822,2.5523422,1.9821831,2.276404,0.9385173,4.035092,4.0129166,1.6274672,1.6461648,1.8682197,0.46310678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,entry,87416.35,,,11305.701227128604,open_long,0,3.9596593,3.9601562,1.0896597,0.95528215,0.29992798,0.38433793,3.8999429,4.01755,1.5302602,1.0167345,1.1150566,-0.13385676,3.969151258468628,3.971604824066162,1.370510458946228,1.055296778678894,0.6240162253379822,0.643498420715332,3.920713424682617,4.015350341796875,1.9696303606033325,1.8397239446640015,1.452889323234558,0.40096837282180786,3.9775784015655518,3.9809141159057617,1.5543670654296875,1.1743396520614624,0.7681013345718384,0.8581250905990601,3.934080123901367,4.01865291595459,1.7972179651260376,0.8129103779792786,1.3349058628082275,0.25729602575302124,3.982349395751953,3.9843554496765137,1.527101755142212,1.263785719871521,0.7010170221328735,0.838128924369812,3.936397075653076,4.025960922241211,0.9218152165412903,-0.12997061014175415,0.9177443981170654,-0.2306547313928604,3.988605499267578,3.9905667304992676,1.5951036214828491,1.3497788906097412,0.7150878310203552,0.9082992672920227,3.9430389404296875,4.031811237335205,1.107051134109497,0.43384984135627747,0.40629956126213074,-0.034071531146764755,3.996377468109131,4.002495288848877,1.846887230873108,1.4720247983932495,1.158645510673523,0.9945465922355652,3.9663398265838623,4.0234904289245605,1.2654109001159668,1.7074583768844604,0.7317283749580383,0.16246512532234192,4.006870269775391,4.015957832336426,2.1264095306396484,1.6291617155075073,1.5758473873138428,1.007825255393982,3.991382360458374,4.01890230178833,1.658847451210022,1.77397620677948,1.4243677854537964,0.5248460173606873,4.016110897064209,4.028209209442139,2.340280294418335,1.8002742528915405,1.9283583164215088,0.9571925401687622,4.012909889221191,4.015407085418701,1.5621601343154907,1.7152161598205566,1.8905178308486938,0.355000376701355,4.026178359985352,4.040982246398926,2.552342176437378,1.9821830987930298,2.2764039039611816,0.9385172724723816,4.035091876983643,4.012916564941406,1.627467155456543,1.6461647748947144,1.8682197332382202,0.46310678124427795,4.036210536956787,4.049643039703369,2.609299659729004,2.1398017406463623,2.317030429840088,0.8982120156288147,4.046380996704102,4.021636962890625,1.618619441986084,1.266316533088684,1.6835376024246216,0.46208471059799194
1895,exit,87416.35,"timestamp      2025-03-24 10:00:00
open                      87163.73
high                      87909.99
low                       87129.63
close                     87801.27
volume                   1152.2906
symbol                     BTCUSDT
sma_14                    4.075623
ema_14                    4.085273
macd                       3.05105
macd_signal               2.607337
std_14                    2.429084
atr_14                    1.325886
bb_upper                  4.089052
bb_lower                  4.057636
rsi_14                     1.72726
stoch_k                   1.798212
stoch_d                   1.812696
roc_14                    1.061159
Name: 1894, dtype: object",0.9902906246861676,11306.69151775329,close_long_manual,0,3.9775784,3.980914,1.5543671,1.1743397,0.76810133,0.8581251,3.9340801,4.018653,1.797218,0.8129104,1.3349059,0.25729603,3.982349395751953,3.9843554496765137,1.527101755142212,1.263785719871521,0.7010170221328735,0.838128924369812,3.936397075653076,4.025960922241211,0.9218152165412903,-0.12997061014175415,0.9177443981170654,-0.2306547313928604,3.988605499267578,3.9905667304992676,1.5951036214828491,1.3497788906097412,0.7150878310203552,0.9082992672920227,3.9430389404296875,4.031811237335205,1.107051134109497,0.43384984135627747,0.40629956126213074,-0.034071531146764755,3.996377468109131,4.002495288848877,1.846887230873108,1.4720247983932495,1.158645510673523,0.9945465922355652,3.9663398265838623,4.0234904289245605,1.2654109001159668,1.7074583768844604,0.7317283749580383,0.16246512532234192,4.006870269775391,4.015957832336426,2.1264095306396484,1.6291617155075073,1.5758473873138428,1.007825255393982,3.991382360458374,4.01890230178833,1.658847451210022,1.77397620677948,1.4243677854537964,0.5248460173606873,4.016110897064209,4.028209209442139,2.340280294418335,1.8002742528915405,1.9283583164215088,0.9571925401687622,4.012909889221191,4.015407085418701,1.5621601343154907,1.7152161598205566,1.8905178308486938,0.355000376701355,4.026178359985352,4.040982246398926,2.552342176437378,1.9821830987930298,2.2764039039611816,0.9385172724723816,4.035091876983643,4.012916564941406,1.627467155456543,1.6461647748947144,1.8682197332382202,0.46310678124427795,4.036210536956787,4.049643039703369,2.609299659729004,2.1398017406463623,2.317030429840088,0.8982120156288147,4.046380996704102,4.021636962890625,1.618619441986084,1.266316533088684,1.6835376024246216,0.46208471059799194,4.049412727355957,4.0626139640808105,2.80507493019104,2.3074581623077393,2.463083505630493,1.0600080490112305,4.064507961273193,4.029725551605225,1.865944266319275,1.78634774684906,1.7094146013259888,0.8818888664245605,4.061042785644531,4.07130765914917,2.8417882919311523,2.4493772983551025,2.355455160140991,1.1370596885681152,4.072129726409912,4.045495510101318,1.5558940172195435,1.398173213005066,1.6191973686218262,0.673302948474884
